helmet	40.918372642120325	-2.809789654699439	3.844879807265611
helmet	123.32251036401783	124.38563553973314	12.466065730644726
helmet	120.19610308455398	66.66715508797819	10.358323938646048
helmet	175.57997160218582	13.511832872556946	10.567493532966603
helmet	187.04402161599052	115.36561485231805	46.858546171848424
survivor	25.502235699161133	49.39227242206095	-9.02458980901934
survivor	302.372695	77.88861118456303	20.4075843226361
survivor	254.4061680033692	-3.4062496242058637	0.5483171886974061
survivor	190.88676866434668	17.90408940572867	34.83804660788843
rope	182.04017750941847	-14.933686945867107	14.207384530176427
rope	64.5115187012054	116.00911783318452	11.4798029804943
rope	211.88402667606584	76.7436962479102	24.772650376083245
backpack	428.2881199585768	0.729174965523974	10.297179999999999
backpack	132.47379309603465	13.115885330801875	47.537935865910015
backpack	165.910564040428	69.08126482298346	10.988185099944753
backpack	84.19226913671808	103.61954036392837	11.720362896512938
backpack	111.84957651381697	214.63742659474127	4.589970575459352
phone	46.35496315102535	101.03517077025815	10.421115816589067
phone	155.20697018229936	52.64780831021211	10.131443162759398
phone	364.99441478256506	-7.584912639716004	2.3656122061069924
