backpack	123.43105485316107	-5.629700933772285	2.5030400000000004
backpack	255.43520331807133	-17.57534016190766	2.63284
backpack	238.74648286214207	119.23803781024232	4.43367
backpack	159.25810707086492	117.98913121168181	3.6115199999999996
backpack	158.5566609650266	40.94445313468415	2.6876100000000003
survivor	209.77015922726432	2.018078058833165	3.0899
survivor	218.19580391722744	65.88717670269874	3.75847
survivor	196.37169500000002	104.97196600000001	4.32098
phone	156.64182414878366	0.11073952297705728	2.068947706125022
phone	307.535	-12.307100385678334	2.968087706125022
phone	65.67261425788801	-13.480822566454968	1.4054477061250221
phone	193.96230475717007	91.53837550727674	3.7457577061250222
drill	96.47358166017055	-2.7818768150974704	2.188133
drill	233.63090591721428	40.38792707492066	3.657813
drill	193.00759185326953	66.04339295311064	4.302966106151833
drill	171.66192700027406	74.02670569031275	4.123953
extinguisher	71.78712999999999	0.944104	2.00484
extinguisher	282.9014742037599	-11.057752004285412	3.0505
extinguisher	123.12043	-11.23359	2.32862
extinguisher	169.5729065738187	102.36856661972774	3.89587
